# 新世纪五笔码表
# 来源：https://github.com/g178253/rime-wubi06/blob/master/wubi06.dict.yaml
# 许可：Apache License 2.0。
韇	akfm
䪀	akfn
戁	akfn
䩐	akfn
䩪	akfn
䩺	akfn
靾	akfn
鞄	akfn
鞨	akfn
䪉	akfn
靲	akfn
靶场	akfn
䩾	akfo
䳬	akfo
䩻	akfo
韉	akfo
㸐	akfo
鞦	akfo
韀	akfo
鞠	akfo
韅	akfo
鞑	akfp
勒索	akfp
韃	akfp
其味无穷	akfp
䩠	akfp
䩼	akfp
䪋	akfp
鞬	akfp
䪈	akfp
䩥	akfp
韆	akfp
靰	akfq
鞔	akfq
䩤	akfq
䩢	akfr
鞕	akfr
鞭	akfr
靳	akfr
鞢	akfs
靺	akfs
鞣	akfs
䩣	akfs
靪	akfs
䩛	akft
䩖	akft
鞂	akft
䪃	akft
或者	akft
䪆	akfu
鞡	akfu
鞻	akfv
鞍	akfv
鞖	akfv
䩟	akfw
㠬	akfw
臡	akfw
靹	akfw
䪄	akfw
鞆	akfw
䩡	akfw
歎	akfw
䪁	akfw
䩙	akfx
㔮	akfx
靴	akfx
䩑	akfx
䩘	akfx
靱	akfy
靸	akfy
難	akfy
韈	akfy
尀	akfy
韂	akfy
鞿	akfy
䩷	akfy
䪌	akfy
靭	akfy
靮	akfy
䩚	akfy
䩝	akfy
䩧	akfy
鞫	akfy
靫	akfy
䩫	akfy
勤	akg
鄞	akgb
䰥	akgc
或	akgd
茣	akgd
戜	akgd
勤	akge
堇	akgf
勤政	akgh
㳼	akgi
鞋带	akgk
惑	akgn
懃	akgn
觐	akgq
覲	akgq
勒死	akgq
斳	akgr
㝻	akgt
㰲	akgw
歏	akgw
䕽	akhj
蕗	akhk
匮	akhm
匱	akhm
蒉	akhm
蕢	akhm
莡	akhu
苦口婆心	akin
勤学	akip
萍踪浪迹	akiy
勒紧	akjc
或是	akjg
落叶归根	akjs
切中时弊	akju
颧	akk
鄿	akkb
酄	akkb
䕤	akkb
毆	akkc
敺	akkc
勸	akke
莒	akkf
鹳	akkg
鞋跟	akkh
飌	akkj
剾	akkj
區	akkk
䖀	akkk
虈	akkk
䓵	akkk
蕇	akkl
匰	akkl
顴	akkm
颧	akkm
蕚	akkn
萼	akkn
鸛	akko
鷗	akko
觀	akkq
勤听	akkr
蘄	akkr
䕾	akkt
歡	akkw
歐	akkw
甌	akky
雚	akky
颧骨	akme
鞍山	akmm
蒷	akmu
莴	akmw
勤快	aknn
革履	aknt
鞋类	akod
鞋店	akoh
鞭炮	akoq
勤写	akpg
鞋袜	akpu
燕窝	akpw
或然	akqd
鞋印	akqg
勤勉	akqk
鞍钢	akqm
鞭挞	akrd
勤看	akrh
匮缺	akrm
鞭打	akrs
鞋垫	akrv
鞋柜	aksa
东跑西颠	aksf
靶标	aksf
切中要害	aksp
鞭笞	aktc
勤务	akte
鞭策	aktg
鞠躬	aktm
匮乏	aktp
或称	aktq
落叶知秋	aktt
莴笋	aktv
燕	aku
酀	akub
㬫	akuj
勤问	akuk
䴏	akuo
鷰	akuo
燕	akuo
㷼	akuo
革新	akus
嬊	akuv
勤恳	akve
勤杂	akvs
革命	akwg
荶	akwn
七嘴八舌	akwt
勤俭	akww
勒令	akwy
蓶	akwy
勤练	akxa
勤读	akyf
燕京	akyk
或许	akyt
勤说	akyu
苗	al
莲藕	alad
蔮	alag
莲蓬	alat
䔬	alaw
㔴	alaw
英国英语	alay
莲子	albb
苗子	albb
蘻	albi
世界观	alcm
藣	alcx
蔑	ald
䓢	aldf
世界大战	aldh
蘮	aldj
蒽	aldn
茵	aldu
蔑	aldy
莮	aler
苗	alf
䕉	alff
薯	alfj
蓒	alfj
䕸	alfk
东四十条	alft
薗	alfy
葨	alge
萝卜	alhh
莗	alj
匣	alk
茴	alkf
蘲	allf
苗圃	allg
虆	alli
藟	alll
蘽	alls
蕒	almu
欺软怕硬	alnd
葸	alnu
菌类	alod
东四灯市口	alok
莲	alp
薎	alpa
鄸	alpb
蘉	alpc
䒐	alpc
䠢	alph
瞢	alph
顭	alpm
夢	alpq
苦思冥想	alps
莲	alpu
蓮	alpu
薨	alpx
甍	alpy
蔑视	alpy
萝	alq
鹋	alqg
薥	alqj
花团锦簇	alqt
萝	alqu
世界贸易组织	alqx
蔪	alrj
苗木	alss
菌	alt
艾默生	altg
菌种	altk
苗条	alts
菌	altu
蔨	alub
苗头	alud
蔞	alvf
藪	alvt
匦	alvv
匭	alvv
蒕	alwl
鶓	alwo
苬	alwu
基因组	alxe
蔂	alxi
菌丝	alxx
蘿	alxy
世界语	alyg
藅	alyj
苗族	alyt
黄	am
英式	amaa
蕽	amae
䒼	amaf
黄莺	amap
黄芪	amaq
䓦	amaw
黄花	amaw
英勇	amce
英	amd
䣐	amdb
英雄	amdc
花岗石	amdg
黄页	amdm
㲟	amdn
鶧	amdo
䚆	amdq
英	amdu
蘴	amdu
贡奉	amdw
蓇	amef
䕧	amer
苖	amf
英魂	amfc
冓	amff
斠	amff
苒	amff
䒣	amff
英寸	amfg
英超	amfh
英武	amfh
䓟	amfk
顜	amfm
贡献	amfm
遘	amfp
覯	amfq
觏	amfq
英才	amft
东山再起	amgf
黄豆	amgk
茼	amgk
黄鹂	amgm
英烈	amgq
䔇	amgu
黄赌毒	amgx
黄斑	amgy
匝	amh
繭	amhj
芇	amhj
萜	amhk
匝	amhk
顢	amhm
节骨眼	amhv
㒼	amhy
黄渠	amia
英汉	amic
黄沙	amii
黄油	amim
黄河	amis
黄海	amit
英明	amje
英里	amjf
萴	amjj
荝	amjj
黄蜂	amjt
苘	amkf
贡品	amkk
英国	amlg
黄连	amlp
花岗岩	ammd
黄山	ammm
蘡	ammv
䒻	amnb
萵	amnk
共同发展	amnn
薖	amnp
慐	amnu
英尺	amny
萜类	amod
英军	ampl
共同社	ampy
黄昏	amqa
苋	amqb
黄色	amqc
黄鱼	amqg
英名	amqk
黄铜	amqm
黄金	amqq
英镑	amqy
黄瓜	amrc
黄泉	amri
䒽	amrr
英挺	amrt
英模	amsa
黄村	amsf
黄酮	amsg
英杰	amso
功败垂成	amtd
黄毛	amtf
黄牛	amtg
黄牌	amth
貢	amu
贡	amu
黄疸	amuj
菵	amun
英姿	amuq
黄道	amut
雅典娜	amvn
英灵	amvo
黄	amw
䵍	amwb
英俊	amwc
䵋	amwe
䵏	amwe
斢	amwf
黊	amwf
莔	amwg
黈	amwg
䵎	amwj
黇	amwk
䵐	amwl
黅	amwn
鷬	amwo
黆	amwq
共同体	amws
黄	amwu
芮	amwu
䵌	amww
萞	amwx
䒟	amyf
苦肉计	amyf
英语	amyg
英豪	amyk
英亩	amyl
黄帝	amyu
英文	amyy
世	an
苠	anab
蔬菜	anae
巨著	anaf
苦尽甘来	anag
蔚蓝	anaj
巨匠	anar
芑	anb
艺	anb
巨子	anbb
䢹	anbh
䓛	anbm
苦心孤诣	anby
翘尾巴	ancn
巨	and
巨大	andd
世面	andm
世故	andt
世袭	andx
世态	andy
燕尾服	aneb
牙买加	anek
蔚	anf
蔚	anff
巨款	anff
䒖	anfj
巨献	anfm
藯	anfn
巨增	anfu
䒭	anfu
巨型	anga
䒒	angf
世事	angk
蔬	anh
葭	anhc
蔣	anhf
莊	anhf
葿	anhf
匨	anhf
世上	anhg
䔫	anhi
蔬	anhk
蘠	anhk
蕸	anhp
䕈	anhs
荍	anht
戈壁滩	anic
巨浪	aniy
巨量	anjg
螶	anjj
巨帅	anjm
蔬果	anjs
巨星	anjt
薜	ankf
葦	ankh
蘗	anks
巨响	ankt
慕尼黑	anlf
世界	anlw
勚	anme
勩	anme
巨幅	anmh
贳	anmu
貰	anmu
蕊	ann
乬	annb
巪	annb
甘心情愿	annd
巨擘	annk
蕊	annn
蘂	anns
警惕性	annt
㔵	annw
世家	anpg
巨额	anpt
迣	anpv
蔚然	anqd
匠心独运	anqf
艺名	anqk
㰥	anqw
世贸	anqy
巨酷	ansg
其情可悯	ansn
䢡	ansp
枼	ansu
艺术	ansy
苦尽甜来	antg
芯片	anth
鞭辟入里	antj
荱	antn
苾	antr
芯	anu
荬	anud
巨头	anud
世间	anuj
巨资	anuq
世道	anut
葛屁着凉	anuu
著书立说	anuy
世	anv
艺妓	anvf
世代	anwa
蓼	anwe
苍翠欲滴	anwi
劳民伤财	anwm
巨作	anwt
芵	anwu
巨仇	anwv
世俗	anww
巨人	anww
世人	anww
藋	anwy
苦心经营	anxa
苨	anxb
世纪	anxn
蘹	anye
䕜	anyf
忒	anyi
巨变	anyo
荩	anyu
世交	anyw
苡	anyw
七情六欲	anyw
蔗	ao
蔗	aoa
蓆	aoah
蔗	aoao
工业区	aoar
蘑菇	aoav
卧床不起	aodf
薠	aodm
蘱	aodm
蓭	aodn
萎靡不振	aodr
蕿	aoec
䕺	aogc
薱	aogf
蔊	aojf
萤火虫	aojh
营业员	aokm
工业国	aolg
薼	aonf
薦	aono
蘪	aono
藨	aono
蔍	aonx
䑞	aooh
黄灿灿	aoom
蔗糖	aooo
藀	aooo
惹火烧身	aoot
菼	aoou
营业额	aopt
蒾	aopu
菧	aoqy
䓎	aoqy
䕇	aorc
蘑	aos
蘑	aosd
蘼	aosd
䕷	aosi
藦	aosr
蔴	aoss
䕰	aotl
营业税	aotu
苂	aou
炗	aou
薕	aouo
蒌	aovf
蓎	aovk
薮	aovt
菮	aovw
䕠	aowc
蓙	aowf
工业企业	aowo
工业化	aowx
藕断丝连	aoxl
䕲	aoyi
劳	ap
劳工	apaa
劳苦	apad
荤菜	apae
蒙蒙	apap
荣获	apaq
藆	apar
蒙蔽	apau
茡	apbf
工农联盟	apbj
营垒	apcc
蒙骗	apcg
荣辱	apdf
菪	apdf
蒙古	apdg
藔	apdi
蒙面	apdm
其实不然	apdq
劳碌	apdv
劳	ape
花容月貌	apee
䒿	apef
萓	apeg
荤腥	apej
劳驾	apek
劳力	apen
藛	apeo
蒙受	apep
劳	aper
蒙	apf
营地	apfb
蔻	apfc
劳动	apfc
蒙	apfe
茔	apff
蒄	apff
鹲	apfg
萗	apfi
氋	apfn
鸏	apfo
莞	apfq
劳教	apft
蔲	apft
荣幸	apfu
䓻	apfv
莹	apg
劳顿	apgb
苎	apgf
荢	apgf
茅塞顿开	apgg
萱	apgg
萣	apgh
营救	apgi
䔰	apgl
薲	apgm
东窗事发	apgn
藼	apgn
蔩	apgw
莹	apgy
蒙眬	aphd
蒙上	aphg
菅	aphn
荣誉	apig
荣耀	apig
蒙混	apij
荥	apiu
萤	apj
蒙昧	apjf
萤	apju
荣归	apjv
蓂	apjw
营	apk
营	apkk
荤	apl
葷	aplj
荤	aplj
劳累	aplx
营帐	apmh
攻守同盟	apmj
茕	apnf
䔭	apnh
藌	apnj
蔤	apnm
薴	apns
劳改	apnt
荧屏	apnu
荧	apo
劳烦	apod
营业	apog
营火	apoo
芝麻	apos
荧	apou
荣膺	apow
劳神	appy
莺	apq
䒞	apqb
菀	apqb
蓥	apqf
莺	apqg
营销	apqi
蒬	apqy
工农兵	aprg
䓨	aprm
荣	aps
劳模	apsa
蒏	apsg
苧	apsj
黄鹤楼	apso
蒙板	apsr
切实可行	apst
荣	apsu
营长	apta
营私	aptc
劳务	apte
营造	aptf
营生	aptg
荦	aptg
营利	aptj
劳役	aptw
芝	apu
营养	apuf
䔂	apuf
蒙羞	apug
䕣	apun
劳资	apuq
荣立	apuu
荌	apvf
营建	apvg
甘之如饴	apvq
䒯	apvy
蓉	apw
	apwe
荣登	apwg
䕓	apwi
蓿	apwj
劳保	apwk
蓉	apwk
劳作	apwt
茓	apwu
蒙人	apww
荣华	apwx
藭	apwx
蒮	apwy
葖	apwy
䒮	apwy
萦绕	apxa
萦	apxi
䔗	apyg
䔃	apyg
䕐	apyl
营房	apyn
蒙族	apyt
获	aq
警戒	aqaa
芪	aqab
䣟	aqab
警匪	aqah
鬵	aqah
荈	aqah
或多或少	aqai
㔆	aqaj
蠶	aqaj
朁	aqaj
䫬	aqam
警世	aqan
荷尔蒙	aqap
葡萄	aqaq
兓	aqaq
茫然若失	aqar
莫名其妙	aqav
菊花	aqaw
芍药	aqax
茋	aqay
苑	aqb
苑	aqbb
获取	aqbc
警卫	aqbg
茒	aqbj
䒢	aqbj
葾	aqbn
蒭	aqbt
芶	aqcu
葱郁	aqde
慕名而来	aqdg
䔳	aqdo
蔚然成风	aqdw
薝	aqdy
警服	aqeb
蔛	aqef
萏	aqef
薢	aqeg
苟且	aqeg
葪	aqej
敬贺	aqek
警力	aqen
敬爱	aqep
获胜	aqet
菳	aqf
荡然无存	aqfd
警示	aqfi
敬献	aqfm
敬老	aqft
匹夫	aqfw
葡	aqg
茚	aqgb
擎天	aqgd
藓	aqgg
获救	aqgi
蓟	aqgj
蔔	aqgl
葡	aqgy
敬上	aqhg
㔰	aqhi
蒸馏水	aqii
警觉	aqip
敬酒	aqis
苟活	aqit
荀	aqj
荀	aqjf
黄金时代	aqjw
敬	aqk
㢣	aqka
葂	aqke
苟	aqkf
茗	aqkf
蟼	aqkj
警员	aqkm
憼	aqkn
驚	aqko
莬	aqkq
擎	aqkr
檠	aqks
敬	aqkt
警	aqky
菟	aqky
警署	aqlf
䓒	aqlf
敬畏	aqlg
获罪	aqlh
黄金周	aqmf
苟同	aqmg
花名册	aqmm
藑	aqmt
萯	aqmu
获赠	aqmu
苞	aqn
警民	aqna
苞	aqnb
警司	aqng
荷包蛋	aqnh
警惕	aqnj
㤅	aqnu
菊	aqo
敬业	aqog
蘚	aqog
薊	aqoj
蘇	aqot
炁	aqou
菊	aqou
䔡	aqou
巨蟹座	aqow
警官	aqph
䠠	aqph
帶	aqph
慸	aqpn
遰	aqpp
苟安	aqpv
警察	aqpw
敬礼	aqpy
花鸟鱼虫	aqqj
警钟	aqqk
茤	aqqu
䔙	aqqy
葱	aqr
警报	aqrb
匢	aqre
匫	aqrj
萄	aqrm
葱	aqrn
䓤	aqrn
芴	aqrr
茐	aqry
匹配	aqsg
世外桃源	aqsi
警棍	aqsj
东鳞西爪	aqsr
获	aqt
茆	aqtb
获知	aqtd
匹敌	aqtd
警告	aqtf
莥	aqtf
䔆	aqtf
蕕	aqtg
敬重	aqtg
蕏	aqtj
获得	aqtj
获利	aqtj
警备	aqtl
警笛	aqtm
荻	aqto
获悉	aqto
警衔	aqtq
䓄	aqtr
节外生枝	aqts
莸	aqty
获	aqty
芕	aqu
敬意	aquj
获奖	aquq
获益	aquw
获准	aquw
兂	aqv
旡	aqv
匹	aqv
蕵	aqwe
基金会	aqwf
苟合	aqwg
鴄	aqwo
黄金分割	aqwp
敬仰	aqwq
芡	aqwu
敬佩	aqww
匿名信	aqwy
葱绿	aqxv
劳逸结合	aqxw
芍	aqy
敬请	aqyg
茑	aqyg
匛	aqyi
藰	aqyj
警亭	aqyk
蒥	aqyl
黄昏恋	aqyo
芍	aqyu
警方	aqyy
区	ar
欧式	araa
芹菜	arae
区划	araj
区区	arar
欧阳	arbj
葼	arbt
葩	arcb
萚	arcg
苽	arcy
蓏	arcy
莃	ardh
䔤	ardj
菝	ardy
区县	areg
蘤	areo
苩	arf
区域	arfa
区块	arfn
欧元	arfq
荴	arfw
瓯	arg
茊	argf
葟	argf
蓵	argh
茩	argk
欧亚	argo
甘拜下风	argw
蒱	argy
瓯	argy
䕫	arht
㔸	arhw
区	ari
散兵游勇	aric
暮气沉沉	arii
薬	aris
莏	arit
茱	ariu
葲	ariu
欧洲	ariy
芹	arj
欧盟	arje
䔶	arjh
苅	arjj
䔾	arjn
英年早逝	arjr
匠	ark
䔱	arkb
区别	arke
区号	arkg
散热器	arkk
荡气回肠	arle
蘀	arlf
蕪	arlo
菗	armf
䔘	armg
区内	armw
蒛	armw
芞	arnb
菦	arpu
欧	arq
蒐	arqc
鸥	arqg
菢	arqn
蔸	arqq
欧	arqw
菂	arqy
䓆	arrj
藠	arrr
殴打	arrs
䒝	arru
颐指气使	arrw
蔱	arsc
䔌	arsg
䓭	arsj
东拉西扯	arsr
东拼西凑	arsu
区长	arta
葀	artd
萆	artf
蓄势待发	artn
区委	artv
艾	aru
菈	aruf
欧美	arug
区间	aruj
蒑	arvc
萔	arvk
苛捐杂税	arvt
欧姆	arvx
殴	arw
殴	arwc
七扭八歪	arwd
区段	arwd
七手八脚	arwe
鴎	arwo
鴱	arwo
苵	arwu
七拼八凑	arwu
区分	arwv
蓷	arwy
艾绒	arxa
藥	arxs
薂	aryt
苛	as
艺术节	asab
基本功	asae
藲	asak
莺歌燕舞	asar
黄梅戏	asca
基本矛盾	ascr
䕩	asdi
基本原则	asdm
茜	asf
䓩	asfc
䓰	asff
蓕	asff
荰	asff
蔈	asfi
东西南北	asfu
䕯	asfy
薽	asfy
苯	asg
䔯	asgd
䖆	asge
莤	asgf
苯	asgf
苛政	asgh
苛求	asgi
苛责	asgm
蓜	asgn
蘸	asgo
葙	ashf
基本上	ashg
䔠	asie
基本法	asif
艼	asj
蕈	asjf
苛	ask
苛	askf
莕	askf
艺术品	askk
䔅	askk
基本路线	askx
艺术团	aslf
基本国策	aslt
艺术性	asnt
基本情况	asnu
黄村火车站	asou
艺术家	aspg
萙	aspq
荷枪实弹	aspx
莫可名状	asqu
䖇	asre
菥	asrj
花枝招展	asrn
黄村西大街	asst
䔁	assu
菻	assu
䔦	astx
㭉	asu
英格兰	asud
葽	asvf
基本建设	asvy
菘	aswc
䕆	aswj
藮	aswo
萊	asww
工本费	asxj
草木皆兵	asxr
苛刻	asyn
蒁	asyp
东西方	asyy
攻	at
苌	ata
鞭长莫及	atab
蓬莱	atag
警备区	atar
医药	atax
苌	atay
莠	atb
菜篮子	atbb
攻取	atbc
医院	atbp
攻陷	atbq
莠	atbr
攻防	atby
医	atd
殹	atdc
䃜	atdd
㬾	atde
㙠	atdf
䒷	atdf
鹥	atdg
醫	atdg
攻破	atdh
瞖	atdh
莑	atdh
繄	atdi
医	atdi
䗟	atdj
荞	atdj
䓡	atdk
蕎	atdk
㗨	atdk
贀	atdm
翳	atdn
悘	atdn
鷖	atdo
黳	atdo
蓬	atdp
攻克	atdq
芺	atdu
䒨	atdu
嫛	atdv
毉	atdw
薙	atdy
瑿	atdy
蒰	atec
䕝	atef
蒩	ateg
䓚	ateg
医用	ateh
攻城	atfd
医士	atfg
菙	atfg
翘起	atfh
蓗	atfh
芊	atfj
功德无量	atfj
芼	atfn
䔏	atfp
莛	atfp
其乐无穷	atfp
蓬勃	atfp
花梨坎	atfq
薐	atft
䓙	atfx
董	atg
攻击	atgb
蘍	atge
苼	atgf
董	atgf
其乐融融	atgg
攻下	atgh
䒜	atgj
医理	atgj
董事	atgk
苟延残喘	atgk
翘	atgn
薰	atgo
薫	atgo
尧	atgq
荇	atgs
荞麦	atgt
匴	atha
苲	athf
蓰	athh
䕗	athj
攻占	athk
䓘	athk
蒠	athn
莚	athp
鸦片战争	athq
医治	atic
蕱	atie
花生油	atim
医学	atip
葕	atis
莉	atj
攻坚	atjc
萫	atjf
䔣	atjg
医师	atjg
工程师	atjg
莉	atjj
藒	atjn
䔧	atjs
㦴	atkd
萂	atkf
茖	atkf
勤务员	atkm
医嘱	atkn
莵	atky
萭	atky
蓖	atl
䒸	atlf
颐和园	atlf
共和国	atlg
功德圆满	atli
蔥	atln
甘特图	atlt
攻略	atlt
蓖	atlx
薇	atm
薁	atmd
薇	atmt
藢	atmt
䒗	atnb
鞠躬尽瘁	atnu
攻心	atny
蕃	ato
蕃	atol
萎靡	atos
萩	atou
花生米	atoy
攻守	atpf
医务室	atpg
菲律宾	atpr
藏身之处	atpt
䒦	atpu
英特尔	atqi
藜	atqi
蘒	atqn
蘓	atqo
䔟	atqq
薄利多销	atqq
䕔	atqs
蘅	atqs
蔾	atqs
菞	atqt
蓹	atrb
薭	atrf
工程兵	atrg
蘌	atri
攻打	atrs
营私舞弊	atru
攻势	atrv
莪	atry
医护	atry
东躲西藏	atsa
戒备森严	atsg
蓬松	atsw
医术	atsy
蓬乱	attd
医务	atte
医德	attf
医生	attg
蕧	attt
切身利益	attu
䔉	attu
蘒	attx
攻入	atty
䒘	atu
䒩	atu
医疗	atub
攻关	atud
苸	atuf
萪	atuf
攻着	atug
翘着	atug
蕛	atut
翘首	atut
黄毛丫头	atuu
苳	atuu
萎	atv
蘶	atvc
䓳	atve
萎	atvf
葎	atvg
巧舌如簧	atvt
萟	atvy
䓈	atwc
蓯	atwh
医保	atwk
蘈	atwm
䕴	atwo
蒣	atws
草船借箭	atwt
䕌	atwy
薄物细故	atxd
蘩	atxi
萎缩	atxp
莓	atxu
攻	aty
藊	atya
攻读	atyf
萎谢	atyt
蒋	au
菩萨	auab
荓	auaj
蒺藜	auat
莘莘	auau
蒴	aube
医疗卫生	aubt
鞍前马后	aucr
菤	audb
蔫头耷脑	aude
卧病在床	audo
茁壮成长	audt
邪门歪道	audu
藙	auec
蘢	aued
蕑	auef
花前月下	aueg
葥	auej
菛	auf
苙	auf
蓬头垢面	aufd
荘	auff
莘	aufj
黄道吉日	aufj
藏头露尾	aufn
蓤	auft
蒫	auga
䓺	augd
燕瘦环肥	auge
东半球	augg
蘭	augi
草间求活	augi
苦差事	augk
蓔	augo
颐养天年	augr
芝兰玉树	augs
葁	augv
䕏	augy
邯郸学步	auih
薪水	auii
共产党员	auik
共产党	auip
共产党人	auiw
蕳	aujf
萻	aujf
蕫	aujf
蔁	aujf
㔶	aujm
薏	aujn
䔔	aujq
菩	auk
蔀	aukb
菩	aukf
蔄	aukf
营养品	aukk
䕡	aukk
莌	aukq
蕲	aulr
蔽	aum
蔽	aumt
虌	aumx
蕄	aunu
英姿焕发	auon
莫逆之交	aupy
茨	auq
蒋	auqf
巧立名目	auqh
蒟	auqk
薋	auqm
薪金	auqq
茨	auqw
藱	aurc
菩提	aurj
薪	aus
䔿	ausf
薪酬	ausg
藽	ausq
薪	ausr
医疗机构	auss
䔵	ausu
项背相望	ausy
蒺	autd
虁	autt
英姿飒爽	auud
工资总额	auup
蔅	auvf
菨	auvf
蒹	auvo
蔺	auw
医疗保险	auwb
医疗保健	auww
藺	auwy
蔺	auwy
苝	auxb
花拳绣腿	auxe
医疗费	auxj
䕞	auye
东道主	auyg
共产主义	auyy
切	av
切菜	avae
蕁	avaf
切莫	avaj
切切	avav
若即若离	avay
艽	avb
䒵	avbf
切除	avbw
莭	avcb
巧妇难为无米之炊	avco
蔇	avcq
菇	avd
菇	avdf
薅	avdf
切成	avdn
切磋	avdu
切碎	avdy
䓼	avdy
䕅	avec
花好月圆	avel
茛	aveu
切脉	avey
切去	avfc
蕭	avfj
切块	avfn
荨	avfu
切开	avga
萧瑟	avgg
切下	avgh
茟	avgj
藎	avhl
萧	avi
切削	avie
萧	avij
甘肃省	avit
菉	aviu
茹	avk
茹	avkf
苕	avkf
蕠	avki
切口	avkk
蒘	avkr
菑	avlf
欺君罔上	avmh
切肉	avmw
切忌	avnn
䔥	avoj
切断	avon
切糕	avou
切割	avpd
菷	avph
切实	avpu
切勿	avqr
芀	avr
切掉	avrh
切换	avrq
㓛	avt
切	avt
䒲	avta
切片	avth
莙	avtk
切身	avtm
蔒	avto
芛	avtr
萧条	avts
切入	avty
䓸	avvf
鹊巢鸠占	avvh
鹊巢鸠居	avvn
葌	avvv
茘	avvv
切合	avwg
切分	avwv
切线	avxf
切丝	avxx
袃	avye
䔼	avyh
切记	avyn
荵	avyn
芄	avyu
共	aw
花式	awaa
花期	awad
蓓蕾	awaf
苍茫	awai
花草	awaj
花苗	awal
蒲公英	awam
花蕊	awan
恭敬	awaq
花匠	awar
巫医	awat
茷	awau
荷花	awaw
勤俭节约	awax
荟萃	away
芥蒂	away
䒫	away
芬芳	away
芁	awb
苍	awb
巷子	awbb
苍	awbb
共聚	awbc
䢼	awbh
花了	awbn
苟合取容	awbp
芿	awbr
孽障	awbu
工人阶级	awbx
㗡	awbx
苍劲	awca
共通	awce
工作台	awck
蓊	awcn
䓗	awcn
葰	awct
芟	awcu
茯	awd
欺人太甚	awda
葮	awdc
共有	awde
花砖	awdf
蒋介石	awdg
共存	awdh
工作面	awdm
茶碗	awdp
欧佩克	awdq
花厅	awds
恐龙	awdx
茯	awdy
工作服	aweb
共用	aweh
恭贺	awek
花边	awep
花脸	awew
蔡	awf
花卉	awfa
荟	awfc
共需	awfd
芢	awff
茌	awff
花坛	awff
共赴	awfh
蔡	awfi
共进	awfj
恭喜	awfk
荷塘	awfo
茶壶	awfp
工作需要	awfs
苍老	awft
苻	awfu
巬	awfw
茶坊	awfy
葵	awg
葊	awga
蘥	awga
花开	awga
菕	awga
花环	awgd
苍天	awgd
葵	awgd
蒨	awge
荃	awgf
䔑	awgf
莶	awgg
匬	awgj
剳	awgj
薈	awgj
萮	awgj
共事	awgk
匼	awgk
荅	awgk
鷋	awgo
荼	awgs
芥末	awgs
蔹	awgt
蘞	awgt
䔲	awgu
薟	awgw
蘝	awgw
匳	awgw
荼毒	awgx
蓚	awhe
蓨	awhe
花上	awhg
茶点	awhk
革命战争	awhq
蓧	awhs
莜	awht
花眼	awhv
茶具	awhw
巫婆	awih
惹人注目	awih
茶水	awii
茶汤	awin
共渡	awio
共赏	awip
茶余酒后	awir
花酒	awis
苶	awiu
㳟	awiu
工作小组	awix
芥	awj
花旦	awjg
节假日	awjj
芥	awjj
苍蝇	awjk
工人日报	awjr
花果	awjs
莅临	awjt
蛬	awju
茶吧	awkc
䢽	awkc
㔯	awkd
藵	awke
茶叶	awkf
恐吓	awkg
茽	awkh
花哨	awki
巷口	awkk
花呗	awkm
共鸣	awkq
恭听	awkr
葆	awks
巩固	awld
花园	awlf
花圃	awlg
花甲	awlh
輂	awlj
花轿	awlt
花圈	awlu
花雕	awmf
共同	awmg
苮	awmj
工作岗位	awmw
恭	awn
恐慌	awna
巷	awnb
孽	awnb
葔	awnd
恐怖	awnd
薛	awnf
蘬	awnh
躠	awnh
蒒	awnh
恐惧	awnh
糵	awno
恐怕	awnr
蘖	awns
共性	awnt
恭	awnu
㔑	awnv
㜸	awnv
花心	awny
共度	awoa
花籽	awob
共庆	awod
花店	awoh
花烛	awoj
花炮	awoq
花灯	awos
花粉	awow
茶炉	awoy
花农	awpe
工作室	awpg
荣华富贵	awpk
苍穹	awpw
欺人之谈	awpy
恭迎	awqb
花色	awqc
花钱	awqf
花销	awqi
共勉	awqk
茶馆	awqn
茶余饭后	awqr
花儿	awqt
共振	awrd
花掉	awrh
拲	awrj
勤俭持家	awrp
花魁	awrq
苍白	awrr
花白	awrr
工作报告	awrt
花招	awrv
茶	aws
著作权	awsc
茶杯	awsd
花椒	awsh
荷	awsk
茶楼	awso
花木	awss
㭟	awsu
䒳	awsu
花样	awsu
茶	awsu
茠	awsu
苍松	awsw
巫术	awsy
花季	awtb
茶盘	awte
莋	awtf
荏	awtf
苍生	awtg
花生	awtg
共处	awth
葻	awtj
花篮	awtj
共和	awtk
共管	awtp
䔀	awtv
工作条件	awtw
共	awu
䒔	awu
花瓶	awua
花卷	awud
荷兰	awud
花瓣	awud
莅	awuf
工作站	awuh
工作间	awuj
蓓	awuk
䓲	awuq
巷道	awut
工作单位	awuw
工作总结	awux
苍凉	awuy
芬	awv
葠	awvc
共建	awvg
花絮	awvk
葐	awvl
蔦	awvo
䲨	awvo
芬	awvr
棻	awvs
巫	aww
共创	awwb
茶会	awwf
莝	awwf
共叙	awwg
鹀	awwg
葅	awwg
恭候	awwh
巫	awwi
工作人员	awwk
䔢	awwn
䳍	awwo
鵐	awwo
遳	awwp
觋	awwq
覡	awwq
䕥	awwr
花朵	awws
茶几	awwt
蓌	awwt
苁	awwu
花盆	awwv
花丛	awww
花翎	awwy
花	awx
花红	awxa
芲	awxb
花	awxb
蕟	awxc
工作组	awxe
花费	awxj
恭维	awxw
蒊	awxx
花纹	awxy
恐	awy
聓	awyb
